6044,43,True,2
9491,44,False,0
3322,44,True,3
6797,44,False,0
5563,45,False,0
3608,45,False,0
6389,45,False,0
5304,45,False,0
1777,46,True,0
2731,46,False,0
8260,47,True,4
3338,47,False,0
9639,47,False,0
5634,47,False,0
6189,47,False,0
1038,47,False,0
5449,47,False,0
6803,47,True,1
297,48,True,2
1816,48,False,0
9334,48,False,0
3019,50,False,0
7306,50,False,0
1263,50,False,0
9601,50,False,0
8272,50,False,0
8334,50,False,0
8214,50,True,0
2866,50,False,0
2966,50,False,0
4780,50,False,0
1559,50,False,0
3462,50,False,0
7064,50,False,0
3711,50,True,1
1351,50,False,0
5717,50,False,0
8341,50,True,1
2831,50,False,0
7172,50,False,0
5265,50,False,0
4326,51,True,0
2,51,False,0
6814,51,False,0
6072,51,False,0
1492,51,False,0
5475,51,False,0
6974,51,True,0
8731,51,False,0
2635,51,False,0
5558,51,True,3
5845,51,True,4
4198,51,True,1
4739,51,False,0
9234,51,True,4
8769,51,False,0
8966,51,False,0
6194,51,False,0
6725,51,False,0
2887,52,False,0
8528,52,False,0
106,52,False,0
9678,52,False,0
3895,52,True,1
584,52,False,0
3167,52,False,0
6409,52,False,0
1652,52,True,1
8321,52,False,0
2482,52,True,4
4379,52,False,0
5739,52,True,3
2879,52,True,2
4835,52,True,5
6856,52,True,0
5529,52,False,0
3081,52,False,0
1583,52,False,0
3570,52,True,3
6832,53,False,0
1830,53,True,0
9145,53,False,0
5615,53,True,3
4241,53,True,3
4516,53,True,0
9014,53,True,2
2841,53,False,0
5151,53,False,0
3309,53,False,0
8881,53,False,0
5089,53,True,5
7318,53,True,1
9980,53,False,0
3989,53,False,0
46,53,False,0
4981,53,True,1
7053,53,False,0
676,53,False,0
222,53,False,0
797,53,False,0
7352,53,True,5
6298,53,False,0
2023,53,True,1
3904,53,False,0
3382,53,True,2
8398,53,True,5
7668,53,True,4
474,53,False,0
1773,53,False,0
4025,53,False,0
7712,53,True,1
2549,53,False,0
9084,53,False,0
6901,53,False,0
5369,53,False,0
8060,53,False,0
7978,53,False,0
8450,54,False,0
6173,54,True,0
3016,54,True,5
1984,54,True,3
4871,54,False,0
2232,54,False,0
4325,54,False,0
6834,54,True,1
1789,54,True,1
1715,54,False,0
6808,54,True,0
3466,54,False,0
1078,54,True,2
767,54,False,0
6378,54,False,0
3066,54,False,0
6274,54,False,0
7697,54,False,0
4841,54,True,5
6218,54,False,0
4537,54,False,0
7940,54,False,0
8083,54,False,0
301,54,True,0
1552,54,False,0
3504,54,False,0
9682,54,False,0
1343,54,True,2
3043,54,False,0
5779,54,True,2
261,54,True,2
6230,54,True,1
5078,54,True,5
2088,54,True,5
4742,54,False,0
8250,54,False,0
2052,54,True,1
3462,54,False,0
7667,54,False,0
2557,55,False,0
7879,55,True,3
9677,55,True,0
8872,55,False,0
2380,55,True,5
5546,55,False,0
4612,55,False,0
8031,55,False,0
9314,55,False,0
159,55,True,0
5138,55,False,0
9501,55,False,0
7245,55,False,0
2464,55,False,0
4462,55,False,0
8154,55,False,0
6802,55,True,0
1467,55,False,0
8602,55,True,0
6773,55,False,0
6606,56,True,4
999,56,False,0
8336,56,True,1
9329,56,False,0
3794,56,True,3
7685,56,False,0
9350,56,False,0
6159,56,False,0
8322,56,False,0
8221,56,False,0
7428,56,False,0
6505,56,False,0
9390,56,False,0
3454,56,False,0
7232,57,True,5
6094,57,False,0
7466,57,False,0
7503,57,True,4
5650,57,False,0
3696,57,False,0
9296,57,False,0
4049,57,True,4
6581,57,True,0
7305,57,False,0
4112,57,False,0
1408,57,False,0
245,57,False,0
6921,57,True,5
4472,57,True,2
4736,57,False,0
4319,57,False,0
9978,57,False,0
9109,57,True,4
6480,57,False,0
329,57,True,1
9656,57,False,0
9994,57,False,0
697,57,True,5
5093,58,False,0
8416,58,False,0
9103,58,False,0
8480,58,False,0
4409,58,True,3
2649,58,True,2
1180,58,False,0
2629,58,True,3
6180,58,True,2
2199,59,True,0
9334,59,True,3
9897,59,False,0
2137,59,True,0
4036,59,False,0
1816,59,False,0
89,59,False,0
7359,59,True,2
2595,59,False,0
2539,59,True,1
1775,59,False,0
9543,59,False,0
776,59,False,0
852,59,True,0
4737,59,False,0
6793,59,False,0
8199,59,False,0
7658,60,True,2
9473,60,False,0
249,60,False,0
8787,60,False,0
3802,60,False,0
899,60,False,0
1147,60,True,2
5957,60,False,0
2513,60,False,0
8223,60,False,0
8893,60,False,0
2100,60,False,0
9879,60,True,3
551,60,False,0
848,60,False,0
7508,61,False,0
4391,61,True,1
1763,61,True,1
3552,61,True,4
4901,61,True,1
1104,61,False,0
3590,61,False,0
3913,62,True,4
7289,62,False,0
4047,62,False,0
8742,62,True,2
2795,63,False,0
458,63,False,0
3602,63,False,0
6400,64,False,0
2133,64,True,3
549,64,False,0
8878,65,False,0
5573,65,False,0
5670,65,False,0
791,65,False,0
8555,65,False,0
6535,65,False,0
7314,65,True,4
3446,65,True,1
1957,65,False,0
948,65,True,0
3615,65,False,0
9183,65,False,0
6264,65,False,0
8544,66,False,0
7441,66,False,0
6309,66,False,0
4641,66,True,2
2899,66,True,2
3295,66,False,0
2607,66,True,3
6002,66,False,0
4201,66,False,0
5745,66,False,0
1549,66,False,0
2770,66,False,0
4634,66,False,0
6360,66,False,0
7759,66,False,0
9458,67,True,4
7798,67,True,0
5217,67,False,0
743,67,False,0
6963,67,True,4
7876,67,False,0
3669,67,True,5
2086,67,False,0
8639,67,False,0
3334,67,True,3
6056,67,True,3
8786,67,False,0
5650,67,False,0
3975,67,False,0
5201,67,False,0
5890,67,False,0
3472,67,False,0
7028,67,True,2
2446,67,True,0
6321,68,False,0
229,68,False,0
7490,68,False,0
15,68,False,0
8402,68,False,0
194,68,False,0
6819,68,False,0
1376,68,False,0
9981,68,False,0
9551,70,False,0
4572,70,True,3
6830,70,False,0
4032,70,True,2
8438,70,True,1
9916,70,False,0
3724,70,False,0
8546,70,True,0
3486,70,False,0
4670,70,False,0
5254,70,True,3
9403,70,True,2
9637,70,True,2
4775,70,False,0
4741,70,True,2
2693,70,False,0
3068,70,False,0
3604,70,True,5
3635,70,True,4
4226,70,False,0
5647,70,False,0
2728,70,True,0
9838,70,False,0
8037,70,True,3
1497,70,True,2
618,70,False,0
2965,70,False,0
582,70,False,0
9319,70,False,0
4487,70,False,0
4422,70,False,0
8872,70,True,5
4516,70,False,0
6041,70,False,0
6795,70,False,0
3307,70,True,2
25,71,False,0
9698,71,False,0
6604,71,False,0
8677,71,True,5
637,71,False,0
1929,71,True,3
7086,71,False,0
3776,71,False,0
1735,71,False,0
7146,71,False,0
6504,71,True,4
6372,71,True,1
5250,71,False,0
5312,71,True,0
916,71,False,0
2326,71,False,0
3219,71,False,0
7218,71,False,0
4354,71,True,1
4976,71,False,0
8371,72,False,0
9285,72,True,3
9501,72,True,2
7694,72,True,1
269,72,False,0
1155,73,False,0
4620,73,True,4
103,73,True,0
866,73,False,0
88,73,False,0
6110,73,False,0
6673,73,False,0
8065,73,False,0
6998,73,False,0
2225,73,False,0
4896,73,False,0
7364,73,False,0
120,73,True,1
7585,73,True,1
6062,73,False,0
826,73,True,0
5784,73,False,0
3777,73,True,0
9986,73,True,0
7229,73,False,0
3478,74,True,4
6285,74,False,0
8723,74,True,2
966,74,False,0
6846,74,True,2
5195,74,False,0
5266,74,True,4
8454,74,False,0
1301,74,False,0
4770,74,True,1
3146,74,True,3
8452,74,True,4
8418,74,False,0
4017,74,False,0
2429,74,False,0
7143,74,True,4
6023,74,True,2
9200,74,False,0
581,74,True,1
6356,74,False,0
714,74,False,0
6232,75,False,0
7424,75,False,0
373,75,False,0
187,75,False,0
798,75,True,0
7952,75,False,0
9178,75,False,0
1550,75,False,0
4915,75,False,0
988,75,True,5
4785,75,False,0
3836,75,False,0
1616,75,False,0
3737,76,False,0
9831,76,True,0
4142,76,False,0
6014,76,True,0
8892,76,True,3
7072,76,False,0
3068,76,False,0
8577,76,True,1
9281,76,False,0
8231,76,False,0
5446,76,False,0
8612,76,True,5
5674,76,False,0
6824,76,True,2
5318,76,False,0
1752,76,True,3
2267,76,True,3
3314,76,False,0
940,76,False,0
6608,76,False,0
2589,76,False,0
4013,76,False,0
9247,76,False,0
9983,76,False,0
4471,77,True,4
4585,77,True,2
6309,77,False,0
9336,77,True,3
8582,77,False,0
9669,77,True,0
9052,77,False,0
2610,77,False,0
8540,77,True,0
4049,77,False,0
8686,77,True,3
1251,77,False,0
5104,77,True,0
5417,77,True,5
6398,77,False,0
6842,77,True,0
5319,77,False,0
3175,77,False,0
8232,77,True,0
9023,77,True,0
6282,77,False,0
5531,77,False,0
9292,77,False,0
9415,77,False,0
905,77,False,0
8539,77,False,0
4559,77,False,0
5380,77,True,0
7184,78,False,0
5099,78,False,0
5406,78,False,0
7558,78,False,0
2296,78,False,0
2690,78,False,0
6317,78,False,0
9528,78,True,2
8274,78,False,0
651,78,False,0
1268,79,False,0
9438,79,False,0
9306,79,True,1
9473,79,True,1
8839,79,False,0
3344,79,False,0
5629,79,False,0
795,80,False,0
7495,80,False,0
2014,80,False,0
2277,80,False,0
4410,81,False,0
6201,81,False,0
1959,81,True,2
6954,81,False,0
6787,81,True,0
344,81,False,0
3608,81,False,0
7332,81,True,1
4275,81,False,0
4327,81,True,3
303,81,False,0
7643,81,False,0
4241,81,False,0
8409,81,False,0
4427,81,False,0
9104,81,False,0
2077,81,True,2
9389,81,True,1
2124,81,False,0
367,81,True,4
4072,81,False,0
9500,82,True,0
9124,82,False,0
3449,82,True,2
485,83,False,0
6914,83,False,0
4527,83,False,0
8234,83,True,2
2973,83,False,0
2219,83,False,0
1296,84,False,0
2257,84,False,0
2,84,False,0
4490,84,False,0
9632,84,False,0
7890,85,True,0
6268,85,False,0
9528,85,False,0
268,85,False,0
9421,85,False,0
5350,85,False,0
5707,85,True,0
7667,85,True,4
770,86,False,0
4948,86,False,0
3941,86,False,0
2570,86,True,1
9233,86,True,5
9152,86,False,0
1258,86,False,0
9541,86,True,0
9571,86,False,0
4383,86,False,0
6467,86,False,0
9664,86,False,0
1451,86,False,0
7069,86,False,0
6262,87,True,3
5600,88,False,0
526,88,True,3
6997,89,True,0
9521,89,False,0
4472,89,False,0
7600,89,False,0
6289,89,False,0
1917,89,False,0
4882,89,True,4
5100,89,False,0
6482,89,True,3
4473,89,False,0
2593,89,False,0
7783,89,False,0
8192,89,True,5
6728,89,False,0
8162,89,True,5
5048,89,True,1
8509,89,False,0
930,89,True,3
3101,90,True,4
9701,90,True,1
9610,90,False,0
6553,90,False,0
3221,90,False,0
2304,90,True,3
7275,90,False,0
2754,90,True,5
9787,90,True,4
6685,90,False,0
8315,91,False,0
3563,91,True,5
2990,91,False,0
3064,91,False,0
5218,91,False,0
8547,92,True,4
9472,92,False,0
3696,92,False,0
8698,92,False,0
7309,92,True,4
1669,92,False,0
8176,92,False,0
8067,92,False,0
2776,92,True,0
4994,92,False,0
2268,92,True,3
5509,92,True,2
3675,92,True,3
6160,92,False,0
9717,93,False,0
2961,93,False,0
3690,93,True,4
6596,93,False,0
5262,93,False,0
7942,94,False,0
5092,94,False,0
7748,95,False,0
1718,95,True,3
7738,95,True,2
3032,95,False,0
8324,96,True,1
8433,96,False,0
7830,96,False,0
2259,96,False,0
679,96,False,0
8208,96,False,0
7442,97,False,0
2345,97,False,0
7401,97,False,0
9916,98,True,0
8169,98,True,5
4364,98,False,0
6749,99,False,0
5416,100,False,0
4804,100,True,5
2852,100,True,2
6597,100,False,0
6078,100,False,0
9547,100,False,0
3808,100,True,3
8275,100,False,0
9374,100,False,0
1715,100,False,0
1019,101,True,4
2102,101,True,3
8941,101,False,0
1236,101,False,0
1397,101,False,0
1084,101,False,0
7474,101,False,0
4802,101,False,0
7014,101,False,0
1004,101,True,1
6650,101,False,0
2536,101,False,0
8705,101,True,5
606,101,False,0
1207,102,False,0
1730,102,False,0
4719,102,False,0
305,102,False,0
5564,102,True,5
2614,102,False,0
7362,102,True,2
8849,102,False,0
6468,103,True,1
477,103,False,0
4536,103,True,2
7652,104,True,4
6419,104,True,2
8006,104,False,0
1615,104,True,1
9331,104,True,1
8589,104,False,0
3847,104,True,4
5861,106,False,0
528,106,False,0
348,106,True,4
5089,106,False,0
393,107,False,0
4996,107,False,0
9861,107,True,5
6861,107,True,3
5482,107,False,0
4364,107,False,0
5368,107,False,0
1926,107,False,0
3325,107,False,0
768,107,False,0
8275,108,False,0
9781,108,False,0
3311,108,True,5
8450,108,False,0
9962,109,False,0
8824,109,False,0
4947,109,True,1
347,109,False,0
5180,110,True,5
7652,110,True,5
1699,110,False,0
2279,111,False,0
6019,111,False,0
1113,111,True,3
1472,111,True,0
2500,111,True,3
2536,111,False,0
5030,112,False,0
7008,112,False,0
5539,112,False,0
1011,112,False,0
1855,112,False,0
4788,112,False,0
3496,112,True,5
4409,112,False,0
6928,112,False,0
4064,112,False,0
6300,112,True,0
1763,112,False,0
6733,112,True,5
3720,112,False,0
435,112,True,4
1903,112,False,0
2607,112,True,5
8108,112,True,1
4680,112,False,0
5180,112,True,5
9891,112,True,4
9478,112,False,0
9056,112,False,0
1992,112,True,1
4024,112,False,0
2442,113,False,0
8291,113,False,0
3595,113,False,0
1890,113,False,0
5219,113,False,0
3868,113,True,2
5264,113,True,1
9342,113,False,0
2817,113,False,0
1327,113,False,0
472,113,True,3
9308,113,False,0
5442,113,False,0
3734,113,True,2
2543,113,True,4
8319,113,False,0
3446,113,True,4
3370,113,False,0
5657,113,True,5
2652,113,True,5
2198,113,False,0
869,113,False,0
3770,113,True,3
8383,113,True,1
5093,113,False,0
5057,113,True,3
796,113,False,0
1742,113,False,0
4494,113,False,0
6058,113,False,0
4644,113,False,0
3477,113,False,0
521,113,False,0
819,114,False,0
6311,114,False,0
2620,114,False,0
7405,114,True,2
1226,115,True,2
5269,115,True,5
4777,115,False,0
8146,115,True,0
4071,116,False,0
9143,116,True,5
9510,116,True,4
4882,116,False,0
1967,116,False,0
5832,116,False,0
3425,117,False,0
3416,117,False,0
9642,117,True,2
1375,118,False,0
1786,118,False,0
9189,118,True,2
4163,118,True,4
2011,118,False,0
7482,118,False,0
7280,118,True,4
8709,119,True,4
8911,119,True,2
2108,119,False,0
8062,119,True,3
1720,119,False,0
8213,119,False,0
4906,119,False,0
6111,119,False,0
1018,119,False,0
7923,119,False,0
6044,119,False,0
7952,119,False,0
7382,119,True,4
7874,119,False,0
2774,119,False,0
153,119,False,0
3407,119,False,0
6568,119,False,0
2887,119,False,0
4444,119,False,0
8317,119,True,3
7233,119,False,0
3279,119,False,0
3878,119,True,5
1654,120,True,0
497,120,False,0
4046,120,False,0
2980,120,False,0
7439,120,True,3
834,120,False,0
4032,120,False,0
1659,120,False,0
8771,120,False,0
1407,120,False,0
3690,120,False,0
9404,120,False,0
2161,120,False,0
7701,120,False,0
2141,120,False,0
6230,120,False,0
2882,120,False,0
5190,120,True,2
7651,120,False,0
686,121,True,3
8624,121,True,2
7319,121,False,0
9229,122,False,0
6227,122,True,2
7044,122,True,2
3756,122,False,0
4247,123,True,3
4866,123,False,0
1330,123,False,0
9070,123,True,4
641,123,False,0
5977,123,False,0
3180,123,True,3
4270,123,False,0
4046,123,False,0
123,123,False,0
2452,123,False,0
8132,123,False,0
116,123,True,2
38,123,False,0
6280,123,False,0
4141,123,False,0
5402,123,False,0
6099,123,False,0
3721,123,True,4
7342,123,True,1
5344,123,False,0
2307,123,False,0
6221,123,False,0
5514,123,False,0
2009,123,False,0
6979,124,True,4
6389,124,False,0
7856,124,False,0
8040,125,True,5
9850,125,True,3
1152,125,False,0
7790,125,True,0
3862,125,False,0
1373,125,True,2
919,125,True,4
3381,125,False,0
7001,125,False,0
3533,125,False,0
9076,125,False,0
4193,125,False,0
4355,126,False,0
7254,126,False,0
3191,126,False,0
3818,126,True,1
5074,126,False,0
6170,126,False,0
3443,126,False,0
3383,126,True,2
9944,126,True,1
7207,126,True,1
7568,126,False,0
5678,126,True,3
7693,126,False,0
7398,126,False,0
2651,126,False,0
8005,126,True,3
151,127,True,4
5398,127,True,3
5281,127,False,0
12,127,True,1
2552,128,True,3
4510,128,True,0
6060,128,False,0
6359,128,False,0
8540,128,False,0
5427,128,False,0
2633,128,False,0
8330,128,True,4
3883,128,False,0
4144,128,True,2
334,128,True,3
679,128,True,4
5216,128,False,0
2792,128,False,0
4491,128,False,0
5213,128,False,0
3609,128,False,0
2638,128,False,0
5385,130,True,3
8802,130,False,0
8183,130,False,0
5650,130,False,0
4429,130,False,0
4886,130,True,2
3615,130,False,0
7388,131,False,0
7361,131,True,5
7209,131,True,1
951,131,False,0
5432,131,False,0
9788,132,False,0
6051,132,False,0
3228,132,False,0
1758,132,False,0
7434,133,False,0
5920,133,False,0
7463,133,False,0
7573,133,False,0
5536,133,False,0
559,133,False,0
4220,133,True,3
8370,133,False,0
8153,133,True,2
8239,133,True,0
3501,133,True,2
6043,133,False,0
2826,133,False,0
6260,133,True,2
2847,133,True,2
1033,133,False,0
2060,133,False,0
2146,133,False,0
9328,133,False,0
5125,133,True,0
8679,133,True,4
3489,133,False,0
6077,133,False,0
8521,133,True,5
2597,133,True,4
6061,133,False,0
6662,133,False,0
2414,133,False,0
1640,134,False,0
4505,134,True,2
613,134,False,0
4387,134,True,4
5942,134,True,1
1108,134,False,0
3327,134,True,5
2421,134,True,4
2017,134,False,0
3240,134,True,4
1971,134,False,0
1950,134,True,3
4020,134,False,0
8136,134,True,5
483,134,False,0
4183,134,False,0
4270,135,True,0
4684,135,False,0
6738,135,True,1
1246,135,False,0
4478,135,True,1
3243,135,False,0
5354,136,False,0
3926,136,False,0
5829,136,False,0
2480,136,False,0
121,136,False,0
1234,136,False,0
543,136,False,0
6073,136,True,3
7021,136,True,4
4583,136,True,3
1173,136,True,1
3901,136,False,0
7446,136,False,0
5268,136,False,0
2851,136,False,0
9881,136,False,0
404,136,False,0
4959,136,True,5
2867,136,False,0
7071,136,False,0
2596,136,True,0
4127,136,False,0
1704,136,False,0
8585,137,True,0
1704,137,True,1
3282,137,False,0
8744,137,True,2
8088,137,False,0
8700,137,True,2
8761,137,False,0
5327,137,False,0
6291,137,False,0
6546,137,False,0
3083,137,False,0
4428,137,False,0
7325,137,True,3
1069,137,False,0
1342,137,False,0
3981,137,False,0
2575,137,False,0
7329,137,True,1
3901,137,False,0
5104,137,False,0
3590,137,False,0
1408,137,False,0
7457,138,True,3
9885,139,False,0
8998,139,False,0
5528,139,False,0
8147,139,True,5
6880,139,False,0
9113,139,True,1
5211,139,False,0
6275,139,True,2
2928,139,True,4
1255,139,False,0
7132,139,True,2
5088,139,False,0
7405,139,False,0
8535,139,True,1
1385,139,False,0
6050,139,False,0
1499,139,False,0
3693,139,False,0
7641,139,True,4
8562,139,False,0
3823,139,True,2
2223,140,False,0
1824,140,False,0
8035,141,True,0
6683,141,True,0
1577,141,False,0
2088,141,False,0
8603,141,False,0
2239,141,False,0
8777,141,False,0
4220,141,False,0
9519,141,True,0
858,141,True,0
2176,141,False,0
2357,141,True,4
4274,141,False,0
6657,141,False,0
2845,142,False,0
6604,142,True,5
6070,142,True,0
5361,142,False,0
7275,142,True,5
614,144,True,4
4681,144,True,4
1340,144,False,0
5984,144,False,0
3894,144,True,5
6446,144,False,0
131,144,False,0
6969,144,False,0
9916,144,True,3
5868,144,False,0
7731,144,False,0
3395,144,True,5
8397,144,False,0
1389,144,False,0
7660,144,True,5
2716,144,True,1
8610,144,False,0
9790,144,True,4
3803,144,False,0
3847,144,True,5
3588,144,False,0
8632,144,False,0
1085,144,False,0
9130,145,False,0
